date,proportion,proportionCILow,proportionCIHigh,variant
"2022-12-10",0,0,0.031565348480181714,"XBB.1.9.1* (Nextclade)"
"2022-12-10",0,0,0.031565348480181714,"XBB.1.22.1* (Nextclade)"
"2022-12-10",0,0,0.031565348480181714,"XBB.1.16* (Nextclade)"
"2022-12-10",0,0,0.031565348480181714,"EG.5.1* (Nextclade)"
"2022-12-11",0.5024154589371981,0.41366329033149757,0.5910156730566776,"BA.5.2.48*"
"2022-12-11",0.2632850241545894,0.19226705123163126,0.3491945367272194,"BF.7.14* (Nextclade)"
"2022-12-11",0.033816425120772944,0.013227616127459998,0.0837324499547663,"BA.2.75* (Nextclade)"
"2022-12-11",0.0024154589371980675,0.00015707272209221614,0.03597646931385918,"XBB.1.5* (Nextclade)"
"2022-12-11",0,3.3603169599391013e-18,0.0314545786477764,"XBB.1.9.1* (Nextclade)"
"2022-12-11",0,3.3603169599391013e-18,0.0314545786477764,"XBB.1.22.1* (Nextclade)"
"2022-12-11",0,3.3603169599391013e-18,0.0314545786477764,"XBB.1.16* (Nextclade)"
"2022-12-11",0,3.3603169599391013e-18,0.0314545786477764,"EG.5.1* (Nextclade)"
"2022-12-12",0.5516014234875445,0.46255185517383574,0.6374607657993863,"BA.5.2.48*"
"2022-12-12",0.232502965599051,0.16604229786592287,0.315501471571743,"BF.7.14* (Nextclade)"
"2022-12-12",0.02609727164887307,0.009119524656884086,0.07237376088789434,"BA.2.75* (Nextclade)"
"2022-12-12",0.0023724792408066427,0.00015427745515443018,0.03535619384906221,"XBB.1.5* (Nextclade)"
"2022-12-12",0,3.36219874899568e-18,0.030912189880160458,"XBB.1.9.1* (Nextclade)"
"2022-12-12",0,3.36219874899568e-18,0.030912189880160458,"XBB.1.22.1* (Nextclade)"
"2022-12-12",0,3.36219874899568e-18,0.030912189880160458,"XBB.1.16* (Nextclade)"
"2022-12-12",0,3.36219874899568e-18,0.030912189880160458,"EG.5.1* (Nextclade)"
"2022-12-13",0.5641025641025642,0.47761864605786575,0.6468550182177427,"BA.5.2.48*"
"2022-12-13",0.23522853957636566,0.17016575510178839,0.3157038924554821,"BF.7.14* (Nextclade)"
"2022-12-13",0.030100334448160536,0.0115781634227995,0.07597575845252469,"BA.2.75* (Nextclade)"
"2022-12-13",0.002229654403567447,0.00014498866666777535,0.03328994874100066,"XBB.1.5* (Nextclade)"
"2022-12-13",0,0,0.029105418650255982,"XBB.1.9.1* (Nextclade)"
"2022-12-13",0.0011148272017837235,0.00003863614306195404,0.031231541885900257,"XBB.1.22.1* (Nextclade)"
"2022-12-13",0,0,0.029105418650255982,"XBB.1.16* (Nextclade)"
"2022-12-13",0,0,0.029105418650255982,"EG.5.1* (Nextclade)"
"2022-12-14",0.5877094972067038,0.5010423200868857,0.6692599545878705,"BA.5.2.48*"
"2022-12-14",0.21564245810055865,0.1532091902572029,0.2946643268800524,"BF.7.14* (Nextclade)"
"2022-12-14",0.03128491620111732,0.01223199142935972,0.07768133053165642,"BA.2.75* (Nextclade)"
